source,query_used,google_volume_id,title_gb,subtitle_gb,authors_gb,publisher,published_date_raw,page_count,language_raw,categories_raw,isbn10_gb,isbn13_gb,price_amount,price_currency,info_link,self_link
google_books,Data Science for Business: What You Need to Know about Data Mining and Data-Analytic Thinking Foster Provost,EZAtAAAAQBAJ,Data Science for Business,What You Need to Know about Data Mining and Data-Analytic Thinking,"Foster Provost, Tom Fawcett","""O'Reilly Media, Inc.""",2013-07-27,414.0,en,Business & Economics,1449374298,9781449374297,,,http://books.google.es/books?id=EZAtAAAAQBAJ&dq=Data+Science+for+Business:+What+You+Need+to+Know+about+Data+Mining+and+Data-Analytic+Thinking+Foster+Provost&hl=&source=gbs_api,https://www.googleapis.com/books/v1/volumes/EZAtAAAAQBAJ
google_books,Data Smart: Using Data Science to Transform Information into Insight John W. Foreman,CfjpAQAAQBAJ,Data Smart,Using Data Science to Transform Information into Insight,John W. Foreman,John Wiley & Sons,2013-10-31,432.0,en,Business & Economics,1118839862,9781118839867,,,http://books.google.es/books?id=CfjpAQAAQBAJ&dq=Data+Smart:+Using+Data+Science+to+Transform+Information+into+Insight+John+W.+Foreman&hl=&source=gbs_api,https://www.googleapis.com/books/v1/volumes/CfjpAQAAQBAJ
google_books,Data Science from Scratch: First Principles with Python Joel Grus,YBKSDwAAQBAJ,Data Science from Scratch,First Principles with Python,Joel Grus,O'Reilly Media,2019-04-12,398.0,en,Computers,1492041106,9781492041108,,,http://books.google.es/books?id=YBKSDwAAQBAJ&dq=Data+Science+from+Scratch:+First+Principles+with+Python+Joel+Grus&hl=&source=gbs_api,https://www.googleapis.com/books/v1/volumes/YBKSDwAAQBAJ
google_books,Mindmasters: The Data-Driven Science of Predicting and Changing Human Behavior Sandra Matz,tYp50AEACAAJ,Mindmasters,The Data-Driven Science of Predicting and Changing Human Behavior,SANDRA. MATZ,,2025-01-07,0.0,en,Business & Economics,1647826314,9781647826314,,,http://books.google.es/books?id=tYp50AEACAAJ&dq=Mindmasters:+The+Data-Driven+Science+of+Predicting+and+Changing+Human+Behavior+Sandra+Matz&hl=&source=gbs_api,https://www.googleapis.com/books/v1/volumes/tYp50AEACAAJ
google_books,"R for Data Science: Import, Tidy, Transform, Visualize, and Model Data Hadley Wickham",xU-gzwEACAAJ,R for Data Science,"Import, Tidy, Transform, Visualize, and Model Data","Hadley Wickham, Mine Çetinkaya-Rundel, Garrett Grolemund",O'Reilly Media,2023-10-03,0.0,en,Computers,1492097403,9781492097402,,,"http://books.google.es/books?id=xU-gzwEACAAJ&dq=R+for+Data+Science:+Import,+Tidy,+Transform,+Visualize,+and+Model+Data+Hadley+Wickham&hl=&source=gbs_api",https://www.googleapis.com/books/v1/volumes/xU-gzwEACAAJ
google_books,Doing Data Science: Straight Talk from the Frontline Cathy O&apos;Neil,ycNKAQAAQBAJ,Doing Data Science,Straight Talk from the Frontline,"Cathy O'Neil, Rachel Schutt","""O'Reilly Media, Inc.""",2013-10-09,407.0,en,Computers,1449363903,9781449363901,,,http://books.google.es/books?id=ycNKAQAAQBAJ&dq=Doing+Data+Science:+Straight+Talk+from+the+Frontline+Cathy+O%26apos%3BNeil&hl=&source=gbs_api,https://www.googleapis.com/books/v1/volumes/ycNKAQAAQBAJ
google_books,Python Data Science Handbook: Essential Tools for Working with Data Jake VanderPlas,rimgEAAAQBAJ,Python Data Science Handbook,,Jake VanderPlas,"""O'Reilly Media, Inc.""",2022-12-06,591.0,en,Computers,1098121198,9781098121198,,,http://books.google.es/books?id=rimgEAAAQBAJ&dq=Python+Data+Science+Handbook:+Essential+Tools+for+Working+with+Data+Jake+VanderPlas&hl=&source=gbs_api,https://www.googleapis.com/books/v1/volumes/rimgEAAAQBAJ
google_books,Numsense! Data Science for the Layman: No Math Added Annalyn Ng,T2LeAQAACAAJ,Numsense! Data Science for the Layman,No Math Added,Annalyn Ng,Annalyn Ng & Kenneth Soo,2017-03-24,,en,,9811110689,9789811110689,,,http://books.google.es/books?id=T2LeAQAACAAJ&dq=Numsense!+Data+Science+for+the+Layman:+No+Math+Added+Annalyn+Ng&hl=&source=gbs_api,https://www.googleapis.com/books/v1/volumes/T2LeAQAACAAJ
google_books,Data Science (The MIT Press Essential Knowledge series) John D. Kelleher,UlpVDwAAQBAJ,Data Science,,"John D. Kelleher, Brendan Tierney",MIT Press,2018-04-13,282.0,en,Computers,0262347032,9780262347037,15.38,EUR,https://play.google.com/store/books/details?id=UlpVDwAAQBAJ&source=gbs_api,https://www.googleapis.com/books/v1/volumes/UlpVDwAAQBAJ
google_books,"Becoming a Data Head: How to Think, Speak, and Understand Data Science, Statistics, and Machine Learning Alex J. Gutman",GCUqEAAAQBAJ,Becoming a Data Head,"How to Think, Speak, and Understand Data Science, Statistics, and Machine Learning","Alex J. Gutman, Jordan Goldmeier",John Wiley & Sons,2021-04-13,269.0,en,Business & Economics,1119741769,9781119741763,27.99,EUR,https://play.google.com/store/books/details?id=GCUqEAAAQBAJ&source=gbs_api,https://www.googleapis.com/books/v1/volumes/GCUqEAAAQBAJ
